2022/3/29,3054,2999,-1.83
2022/3/30,3027,2982,-1.51
2022/3/31,2917,2887,-1.04
2022/4/1,2889,2940,1.73
2022/4/6,2959,2944,-0.51
2022/4/7,2936,2931,-0.17
2022/4/8,2867,2872,0.17
2022/4/11,2799,2819,0.71
2022/4/12,2840,2860,0.7
2022/4/13,2861,2881,0.69
2022/4/14,2871,2881,0.35
2022/4/15,2881,2891,0.35
2022/4/18,2993,2928,-2.22
2022/4/19,2976,2933,-1.47
2022/4/20,2958,2950,-0.27
2022/4/21,2937,2930,-0.24
2022/4/22,2872,2877,0.17
2022/4/25,2714,2744,1.09
2022/4/26,2722,2762,1.45
2022/4/27,2678,2713,1.29
2022/4/28,2692,2727,1.28
2022/4/29,2709,2744,1.28
2022/5/5,2784,2789,0.18
2022/5/6,2772,2820,1.7
2022/5/9,2683,2688,0.19
2022/5/10,2656,2651,-0.19
2022/5/11,2702,2697,-0.19
2022/5/12,2728,2718,-0.37
2022/5/13,2765,2720,-1.65
2022/5/16,2770,2760,-0.36
2022/5/17,2771,2761,-0.36
2022/5/18,2694,2684,-0.37
2022/5/19,2721,2726,0.18
2022/5/20,2724,2729,0.18
2022/5/23,2813,2770,-1.55
2022/5/24,2726,2716,-0.37
2022/5/25,2737,2760,0.83
2022/5/26,2797,2760,-1.34
2022/5/27,2805,2770,-1.26
2022/5/30,2784,2739,-1.64
2022/5/31,2827,2775,-1.87
2022/6/1,2878,2775,-3.71
2022/6/2,2859,2760,-3.59
2022/6/6,2863,2760,-3.73
2022/6/7,2887,2760,-4.6
2022/6/8,2945,2820,-4.43
2022/6/9,2895,2795,-3.58
2022/6/10,2911,2800,-3.96
2022/6/13,2941,2800,-5.04
2022/6/14,2939,2829,-3.89
2022/6/15,2842,2732,-4.03
2022/6/16,2807,2707,-3.69
2022/6/17,2756,2691,-2.42
2022/6/20,2672,2612,-2.3
2022/6/21,2700,2655,-1.69
2022/6/22,2663,2618,-1.72
2022/6/23,2650,2600,-1.92
2022/6/24,2544,2494,-2
2022/6/27,2586,2546,-1.57
2022/6/28,2633,2593,-1.54
2022/6/29,2635,2580,-2.13
2022/6/30,2636,2581,-2.13
2022/7/1,2553,2498,-2.2
2022/7/4,2555,2510,-1.79
2022/7/5,2558,2513,-1.79
2022/7/6,2494,2474,-0.81
2022/7/7,2533,2498,-1.4
2022/7/8,2485,2435,-2.05
2022/7/11,2401,2371,-1.27
2022/7/12,2324,2304,-0.87
2022/7/13,2335,2325,-0.43
2022/7/14,2324,2314,-0.43
2022/7/15,2301,2291,-0.44
2022/7/18,2394,2379,-0.63
2022/7/19,2339,2329,-0.43
2022/7/20,2435,2415,-0.83
2022/7/21,2411,2401,-0.42
2022/7/22,2456,2446,-0.41
2022/7/25,2429,2419,-0.41
2022/7/26,2483,2473,-0.4
2022/7/27,2452,2442,-0.41
2022/7/28,2571,2561,-0.39
2022/7/29,2600,2585,-0.58
2022/8/1,2553,2533,-0.79
2022/8/2,2551,2536,-0.59
2022/8/3,2537,2522,-0.59
2022/8/4,2510,2495,-0.6
2022/8/5,2472,2462,-0.41
2022/8/8,2547,2537,-0.39
2022/8/9,2488,2478,-0.4
2022/8/10,2400,2395,-0.21
2022/8/11,2434,2424,-0.41
2022/8/12,2457,2447,-0.41
2022/8/15,2462,2452,-0.41
2022/8/16,2457,2447,-0.41
2022/8/17,2412,2402,-0.42
2022/8/18,2420,2410,-0.41
2022/8/19,2442,2427,-0.62
2022/8/22,2488,2473,-0.61
2022/8/23,2515,2455,-2.44
2022/8/24,2529,2469,-2.43
2022/8/25,2557,2492,-2.61
2022/8/26,2621,2551,-2.74
2022/8/29,2584,2514,-2.78
2022/8/30,2589,2524,-2.58
2022/8/31,2574,2509,-2.59
2022/9/1,2566,2516,-1.99
2022/9/2,2585,2545,-1.57
2022/9/5,2621,2576,-1.75
2022/9/6,2704,2645,-2.23
2022/9/7,2674,2634,-1.52
2022/9/8,2692,2657,-1.32
2022/9/9,2740,2705,-1.29
2022/9/13,2743,2703,-1.48
2022/9/14,2724,2694,-1.11
2022/9/15,2716,2696,-0.74
2022/9/16,2749,2740,-0.33
2022/9/19,2695,2715,0.74
2022/9/20,2660,2690,1.12
2022/9/21,2696,2736,1.46
2022/9/22,2727,2782,1.98
2022/9/23,2639,2684,1.68
2022/9/26,2647,2702,2.04
2022/9/27,2739,2844,3.69
2022/9/28,2734,2829,3.36
2022/9/29,2815,2955,4.74
2022/9/30,2817,2960,4.83
2022/10/10,2848,2960,3.78
2022/10/11,2776,2866,3.14
2022/10/12,2763,2853,3.15
2022/10/13,2722,2812,3.2
2022/10/14,2734,2834,3.53
2022/10/17,2667,2782,4.13
2022/10/18,2667,2802,4.82
2022/10/19,2674,2854,6.31
2022/10/20,2699,2879,6.25
2022/10/21,2632,2827,6.9
2022/10/24,2647,2890,8.41
2022/10/25,2588,2888,10.39
2022/10/26,2564,2864,10.47
2022/10/27,2536,2771,8.48
2022/10/28,2534,2769,8.49
2022/10/31,2476,2741,9.67
